product_id,ndc,label_name,generic_name,type,status,pricing_per_unit,blacklisted,source_package_size,strength,breakable,tier_units_threshold,gpi
9dcf6c85-3c8d-4adf-9296-9271015fcab2,406889401,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61109902100330
bb6c53da-eac7-49c4-a077-93688d005b78,527150637,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61109902100330
0488f5f4-7d8b-43ec-906d-6f2e41212bbd,555076802,ADDERALL 30MG TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,inactive,NULL,NULL,100,30,TRUE,NULL,61109902100330
c7eaa61c-679e-4455-b43f-ae1c804a223c,555097402,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61109902100330
dc4e9c44-bb22-4cd3-8a75-f36b58bd17dc,11534019601,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61109902100330
544439b0-f18f-4673-a2f9-62b3f6ab0503,13107007401,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61109902100330
786f5d1e-ba80-4dab-ac73-a0932b652374,16590090130,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,30,30,TRUE,NULL,61109902100330
5ef7a36b-0cbb-4206-aebd-18d8dfa0e154,16590090160,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,60,30,TRUE,NULL,61109902100330
83c13530-1ba2-4984-97bf-15b284bb7f59,16714080801,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61109902100330
0e7d4a29-9085-47ef-9e12-1c8c90147bc4,16714095401,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61109902100330
9fefbb6d-6e97-4582-8cfb-66a766f25f6f,42806034501,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61109902100330
859dec78-123b-45d5-beb1-a09cf8dc1927,45963074911,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,100,30,TRUE,NULL,61109902100330
1266642d-6ac8-4cb8-99f2-2b0e21641f04,47781018001,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61109902100330
c6cc15ba-df55-414f-94ea-538d579ec467,52343016601,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61109902100330
6caea403-4718-4409-aca8-f9e519343fd1,54868486300,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,30,30,TRUE,NULL,61109902100330
09d7bafd-69a1-4407-ad31-795dfbf806c1,54868486301,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,10,30,TRUE,NULL,61109902100330
819347a5-fede-41b8-a415-c95163444c07,54868486302,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,60,30,TRUE,NULL,61109902100330
c06022b4-5744-4c31-a75c-f732397403e4,54868486303,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,90,30,TRUE,NULL,61109902100330
eed516bc-b2dc-421d-ac36-c001afa40386,54868547000,ADDERALL 30MG TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,inactive,NULL,NULL,10,30,TRUE,NULL,61109902100330
0a27beb9-3ffd-436e-b449-170ccdaf598e,54868547001,ADDERALL 30MG TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,inactive,NULL,NULL,30,30,TRUE,NULL,61109902100330
c0029e87-df07-495f-81bb-771e0799a17c,57664064708,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61109902100330
7ac59ee6-29cc-4ed9-b0fd-1348b05d2434,57844013001,ADDERALL 30MG TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,deactivated,NULL,NULL,100,30,TRUE,NULL,61109902100330
428372b0-a88e-411e-9ccd-bdd15c15098d,57866394901,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,30,30,TRUE,NULL,61109902100330
6c57e36d-04c8-4c32-88bb-9ecbe6e17392,57866394902,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,90,30,TRUE,NULL,61109902100330
ef9ff274-8c34-47ea-a92b-7c428a4d51f5,60687015425,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,30,30,TRUE,NULL,61109902100330
bcc27fcb-8ba0-4dc0-bed1-caf588906a98,63304091101,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,100,30,TRUE,NULL,61109902100330
fb7b28c2-7334-4280-b8a2-d9281ba1a7c2,64720013610,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61109902100330
e8b6b3b7-976e-403c-af06-2f6224f8dc78,68382095601,AMPHETAMINE-DEXTROAMPHETAMI 30 TABS,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,30,TRUE,NULL,61109902100330
e1488afd-9324-4c94-aa5b-e03dbc623247,63629211001,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,100,5,FALSE,NULL,61109902107005
520fe86d-1ca9-4cf6-9fef-4ac45b289e92,63629197801,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,100,5,FALSE,NULL,61109902107005
735fb337-7550-4f88-98f9-a5a32c7bf72d,51407054801,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,100,5,FALSE,NULL,61109902107005
30e3bf3b-435a-43a2-bf22-1e890a8ab1ce,115132801,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61109902107005
0a9a5348-5bd6-4a49-8bdd-522420550195,115148601,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61109902107005
64d400c5-260e-44bd-a473-8e849cb22bfc,228306211,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61109902107005
bf2448b0-af86-4cd6-84c9-7368319d2994,406895101,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61109902107005
2da4f11d-6c78-4594-82a0-70f95c8ce5e1,527551037,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61109902107005
0eb131f3-151a-4d70-bda6-9000359e4833,555079002,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61109902107005
031093f0-5914-4b90-9582-b85fcfaf3eab,781232901,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61109902107005
dbdd91df-e3b3-46e9-bf92-658abcfffeeb,42858005501,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61109902107005
05b93f0a-78f4-4518-92f6-f98264e674ca,43975027710,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61109902107005
e8a48b3f-2e14-413c-9b51-89c4af9533c8,43975033110,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61109902107005
b6a98229-48a2-45ef-9884-5f045f943b01,49884083901,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61109902107005
e5a62825-f1eb-4658-913d-abfeb474432c,54092038101,ADDERALL XR 5MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,deactivated,NULL,NULL,100,5,TRUE,NULL,61109902107005
25947bc8-44df-4bdf-b76f-3aebee5a9009,54868500700,ADDERALL XR 5MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,inactive,NULL,NULL,30,5,TRUE,NULL,61109902107005
094ffe84-1d5a-436d-aa6c-54475a9ce89c,54868500701,ADDERALL XR 5MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,inactive,NULL,NULL,10,5,TRUE,NULL,61109902107005
b6e61602-3917-4a9b-8c85-2d5f2c27a161,54868500702,ADDERALL XR 5MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,inactive,NULL,NULL,60,5,TRUE,NULL,61109902107005
ead53610-f8da-4b09-a314-7f0ca9e15899,54868622700,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,30,5,TRUE,NULL,61109902107005
dea87a47-f58b-4011-81be-f3d4cf89b27b,54868622701,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,10,5,TRUE,NULL,61109902107005
3e0f7efe-95b7-4c52-bf23-233694cb6778,57664033688,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61109902107005
4dc8e992-10ba-4986-ac5d-463033bd5f7d,66993059402,AMPHETAMINE-DEXTROAMPHET ER 5 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,5,TRUE,NULL,61109902107005
a9fce051-246b-4d73-8599-5d54ab5bf1c8,63629197301,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,100,10,FALSE,NULL,61109902107010
dd3c1fbb-16f9-4885-b430-4810c50235c2,63629210301,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,100,10,FALSE,NULL,61109902107010
36058d1f-1de1-4430-93b9-21cb4eeca0d0,51407054901,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,100,10,FALSE,NULL,61109902107010
c67f0f14-b388-40c0-8a01-862435a7c556,60687027695,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,1,10,FALSE,NULL,61109902107010
5eb8b6eb-6eee-466a-bd17-64965a915cd0,60687049895,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,1,10,FALSE,NULL,61109902107010
3ee92f93-8d00-4246-b5cb-4be9958b1a6f,68084081595,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,1,10,FALSE,NULL,61109902107010
f6703b75-4785-4057-9d7d-05a12314c092,115132901,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61109902107010
7d44da48-63da-4930-a814-9f4655996631,115148701,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61109902107010
4e450bef-f3ed-4495-810a-cafd89fb6221,228305911,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61109902107010
043fc671-8e70-4e9d-b4f5-63b6343e5279,406895201,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61109902107010
50c7cb55-97f3-46d0-8ee9-fc786944e6b3,527551137,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61109902107010
21943d63-7afd-4619-bbce-4feec395dac1,555078702,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61109902107010
e0bc23ee-fad0-494d-954c-0559da998b00,781233501,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61109902107010
1b4507b7-a4f1-4574-98d5-26789e2bcbaa,35356014730,ADDERALL XR 10MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,inactive,NULL,NULL,30,10,TRUE,NULL,61109902107010
57c78628-9781-4469-9133-d9cb50664522,35356014790,ADDERALL XR 10MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,deactivated,NULL,NULL,90,10,TRUE,NULL,61109902107010
1041bcf4-6bb1-4c9a-9456-86d22424fba7,42858061001,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61109902107010
5f6e43d3-e827-4a28-9629-22991fe3c2b7,43975027810,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61109902107010
a25fb438-a767-4db3-a3f3-d65f08fe88d1,43975033210,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61109902107010
ddc47f8a-b649-4b6c-90f1-7fd60df0869f,49884084001,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61109902107010
f5299c91-7dff-4d19-a539-0d4fbd3413a7,54092038301,ADDERALL XR 10MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,deactivated,NULL,NULL,100,10,TRUE,NULL,61109902107010
c5b44603-fd92-40b5-9bd6-4a35071490ef,54868476000,ADDERALL XR 10MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,inactive,NULL,NULL,60,10,TRUE,NULL,61109902107010
7ff7843c-3522-4391-880e-8b3528f438fc,54868476001,ADDERALL XR 10MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,inactive,NULL,NULL,20,10,TRUE,NULL,61109902107010
f07ae231-40aa-4dad-8bd6-65bf99b1e668,54868476002,ADDERALL XR 10MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,inactive,NULL,NULL,30,10,TRUE,NULL,61109902107010
05349007-3332-43b0-bdc8-6b6857b1312b,54868476003,ADDERALL XR 10MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,inactive,NULL,NULL,10,10,TRUE,NULL,61109902107010
e7da1262-de13-4a89-92e1-2980bd27dacf,54868603300,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,10,10,TRUE,NULL,61109902107010
7fb5245c-a055-41c9-afed-e30d8084100f,54868603301,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,30,10,TRUE,NULL,61109902107010
20fd9b3f-75c1-4dc0-be2b-fc76a2e2d62a,54868603302,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,90,10,TRUE,NULL,61109902107010
adc777c7-c8fa-442b-99e4-20cd301bd2d6,57664033788,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61109902107010
652d1761-14d6-46a9-be53-c36b078bb2e4,60687027625,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,30,10,TRUE,NULL,61109902107010
e3935c53-c488-4586-b519-746e2aa4badb,60687049825,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,30,10,TRUE,NULL,61109902107010
5aa657c5-1616-4242-a539-fdcb8349c67c,66993059502,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,10,TRUE,NULL,61109902107010
3713398f-fa8a-42c1-87c9-b6ab71cbd454,68084081525,AMPHETAMINE-DEXTROAMPHET ER 10 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,30,10,TRUE,NULL,61109902107010
def58882-03b5-4bf0-9fa1-8062c2d4a442,63629197401,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,100,15,FALSE,NULL,61109902107015
71f28c88-5173-4178-aed8-ee62e44816f1,63629210601,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,100,15,FALSE,NULL,61109902107015
d78ddda7-9cf7-4743-8975-6f03be8fbd6c,51407055001,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,100,15,FALSE,NULL,61109902107015
00e84daf-668b-4d97-a610-adfd9bb57f27,60687028795,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,1,15,FALSE,NULL,61109902107015
544b9a8b-a065-4e38-b8d2-64d789aface6,68084089833,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,1,15,FALSE,NULL,61109902107015
2b8bb943-b8b8-4147-9ca7-0d486c288e2b,115133001,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,15,TRUE,NULL,61109902107015
f98d7348-8d5b-41d8-be56-c3c0b44c9a91,115148801,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,15,TRUE,NULL,61109902107015
5c893280-5fec-4778-a831-292540560c18,228306311,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,15,TRUE,NULL,61109902107015
edd9cbd8-df35-49f8-9de6-9de57b029ae7,406895301,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,15,TRUE,NULL,61109902107015
ebc3d183-63c1-4eb8-9966-9aece38686ad,527551237,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,15,TRUE,NULL,61109902107015
132af103-0459-467f-a10c-1e9bb3c06887,555079102,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,15,TRUE,NULL,61109902107015
1a751c5f-0e61-4244-aaff-9223afe96793,781234301,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,15,TRUE,NULL,61109902107015
a44313b2-955f-4d76-b85d-08fd8aae97ba,35356014830,ADDERALL XR 15MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,inactive,NULL,NULL,30,15,TRUE,NULL,61109902107015
f04892f2-7bd9-49cc-b640-0eb465b380af,35356014890,ADDERALL XR 15MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,deactivated,NULL,NULL,90,15,TRUE,NULL,61109902107015
c3246ade-6198-43ad-8334-b8d009238535,42858021501,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,15,TRUE,NULL,61109902107015
8ed51cd1-a8aa-4589-89dc-5659ddc36136,43975027910,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,15,TRUE,NULL,61109902107015
9bc2becf-17b9-4255-908c-011fd9169ca7,43975033310,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,15,TRUE,NULL,61109902107015
a773f06d-feeb-476f-a59a-6f26f849d3b1,49884084101,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,15,TRUE,NULL,61109902107015
746a9712-de41-4859-9baa-5d9a18eec387,54092038501,ADDERALL XR 15MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,deactivated,NULL,NULL,100,15,TRUE,NULL,61109902107015
99d51c1d-bc18-40b9-82d4-30f9f3227a76,54868514000,ADDERALL XR 15MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,inactive,NULL,NULL,30,15,TRUE,NULL,61109902107015
0e55eeac-171f-4827-acd0-cc37fc8b2e2f,54868514001,ADDERALL XR 15MG CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Brand,inactive,NULL,NULL,10,15,TRUE,NULL,61109902107015
cb11a297-5b3d-4976-a9f2-6b9dca58ee61,54868619200,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,10,15,TRUE,NULL,61109902107015
7a80d62e-af6d-4e20-858e-a6ae667ee7a1,54868619201,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,30,15,TRUE,NULL,61109902107015
084f6505-d42f-4f93-bf8a-94dd5c0b3f03,57664033888,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,15,TRUE,NULL,61109902107015
0e1182e5-33b4-462c-9db0-fd5003547d35,60687028725,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,30,15,TRUE,NULL,61109902107015
4a96e0de-ef82-41cc-aaaa-7917b38398b2,66993059602,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,100,15,TRUE,NULL,61109902107015
b800c13e-ae75-4bd5-b07b-57470d332b1a,68084089832,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,20,15,TRUE,NULL,61109902107015
da6772d3-3161-4e3b-b5a7-658e3afe9c34,68258703903,AMPHETAMINE-DEXTROAMPHET ER 15 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,30,15,TRUE,NULL,61109902107015
4ec4962e-56ec-4b07-8187-bd559e7a6a95,63629210701,AMPHETAMINE-DEXTROAMPHET ER 20 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,100,20,FALSE,NULL,61109902107020
42b0c77a-19e5-48f5-9b64-48f3c329559b,63629197501,AMPHETAMINE-DEXTROAMPHET ER 20 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,100,20,FALSE,NULL,61109902107020
001a1cda-fc5a-4abc-863a-78136baa08cf,51407055101,AMPHETAMINE-DEXTROAMPHET ER 20 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,inactive,NULL,NULL,100,20,FALSE,NULL,61109902107020
9d628558-5928-48fe-bcbb-877218eeee3c,60687029833,AMPHETAMINE-DEXTROAMPHET ER 20 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,1,20,FALSE,NULL,61109902107020
fe30c085-b860-4e91-9196-88ccae3c51ae,60687029895,AMPHETAMINE-DEXTROAMPHET ER 20 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,1,20,FALSE,NULL,61109902107020
f4c39af1-b168-4df4-b037-4b2f4e902fff,60687050995,AMPHETAMINE-DEXTROAMPHET ER 20 CP24,AMPHETAMINE-DEXTROAMPHETAMINE,Generic,deactivated,NULL,NULL,1,20,FALSE,NULL,61109902107020
